year,air_temp_avg
1869,6.415616438356165
1870,8.83068493150685
1871,7.993972602739726
1872,6.721584699453552
1873,6.829041095890411
1874,8.108219178082193
1875,5.94
1876,7.525956284153005
1877,8.814520547945206
1878,9.945205479452055
1879,8.985753424657535
1880,8.925956284153006
1881,8.738630136986302
1882,8.854794520547944
1883,6.167397260273972
1884,5.766666666666667
1885,5.036986301369863
1886,6.64931506849315
1887,6.6386301369863014
1888,5.585792349726776
1889,7.441643835616438
1890,7.251780821917809
1891,7.179178082191781
1892,6.016666666666667
1893,5.87041095890411
1894,8.21041095890411
1895,6.946301369863014
1896,7.58224043715847
1897,7.323013698630137
1898,7.211780821917809
1899,6.993972602739726
1900,7.732876712328767
1901,7.416164383561644
1902,7.282465753424658
1903,6.73013698630137
1904,5.886065573770492
1905,6.443287671232877
1906,7.346027397260274
1907,6.243013698630137
1908,7.601639344262296
1909,6.68958904109589
1910,7.359726027397261
1911,7.847945205479452
1912,5.834699453551913
1913,7.536712328767123
1914,7.305753424657534
1915,6.8402739726027395
1916,6.616939890710382
1917,4.811506849315069
1918,7.142191780821918
1919,7.227945205479452
1920,6.87103825136612
1921,8.942191780821918
1922,7.941369863013699
1923,7.285205479452054
1924,5.698087431693989
1925,6.9361643835616436
1926,6.212876712328767
1927,7.232602739726027
1928,7.444808743169399
1929,5.8991780821917805
1930,7.7345205479452055
1931,9.741917808219178
1932,7.358469945355191
1933,8.134794520547945
1934,8.327123287671233
1935,6.977534246575343
1936,6.8762295081967215
1937,6.8621917808219175
1938,8.49095890410959
1939,8.78958904109589
1940,6.743989071038252
1941,8.61945205479452
1942,7.478904109589041
1943,6.722739726027397
1944,7.877595628415301
1945,6.870684931506849
1946,8.555616438356164
1947,7.51068493150685
1948,7.57568306010929
1949,8.151232876712328
1950,6.185753424657534
1951,6.012876712328767
1952,7.815027322404371
1953,8.592054794520548
1954,8.116438356164384
1955,7.891506849315069
1956,7.492622950819672
1957,7.263835616438357
1958,7.135890410958904
1959,7.033972602739726
1960,7.412841530054645
1961,7.835616438356165
1962,7.2654794520547945
1963,7.3961643835616435
1964,8.628688524590164
1965,7.313150684931506
1966,7.040547945205479
1967,6.8463013698630135
1968,8.137158469945355
1969,7.113150684931507
1970,7.710684931506849
1971,8.004383561643836
1972,6.453005464480874
1973,8.793424657534247
1974,7.897534246575343
1975,8.49150684931507
1976,7.492622950819672
1977,7.915616438356165
1978,6.644383561643836
1979,6.6
1980,7.0224043715847
1981,8.083013698630136
1982,6.80986301369863
1983,7.50986301369863
1984,7.739617486338798
1985,7.055342465753425
1986,7.941095890410959
1987,9.421369863013698
1988,8.19535519125683
1989,7.153150684931507
1990,8.966027397260273
1991,8.762739726027398
1992,8.018852459016394
1993,7.953698630136986
1994,8.254520547945205
1995,8.381917808219178
1996,6.483606557377049
1997,7.37013698630137
1998,9.949315068493151
1999,8.954246575342466
2000,8.154918032786885
2001,8.957534246575342
2002,8.833150684931507
2003,7.964109589041096
2004,8.489617486338798
2005,9.21013698630137
2006,9.381369863013699
2007,8.972876712328768
2008,7.442349726775956
2009,7.696164383561644
2010,9.117534246575342
2011,8.786575342465753
2012,10.75983606557377
2013,7.670958904109589
2014,7.138082191780822
2015,9.055068493150685
2016,9.634426229508197
2017,9.084383561643836
2018,8.28986301369863
2019,7.924657534246576
